question_id	service_index	service_key	service_name_short	service_name_full	category	question_text	expected_service_hint	aliases_hint	question_profile	negative_terms
Q105_07	105	service_105	Компенсация инвалидам 50 процентов стоимости обучения вождению	Предоставление компенсации инвалидам, имеющим нарушения опорно-двигательного аппарата и место жительства на территории Красноярского края, в размере 50 процентов стоимости обучения вождению	01_как_пишет_человек_в_чате	какие бумаги собрать для заявления на компенсацию автошколы инвалиду?	компенсацию автошколы инвалиду	компенсация обучения вождению инвалидам; обучение вождению; автошкола; инвалиды с нарушением опорно-двигательного аппарата; водительское удостоверение; компенсация 50 процентов; вождение инвалидам; расходы на обучение	disabled_driving_school	
Q105_08	105	service_105	Компенсация инвалидам 50 процентов стоимости обучения вождению	Предоставление компенсации инвалидам, имеющим нарушения опорно-двигательного аппарата и место жительства на территории Красноярского края, в размере 50 процентов стоимости обучения вождению	01_как_пишет_человек_в_чате	сколько времени обычно занимает рассмотрение заявления на компенсацию автошколы инвалиду?	компенсацию автошколы инвалиду	компенсация обучения вождению инвалидам; обучение вождению; автошкола; инвалиды с нарушением опорно-двигательного аппарата; водительское удостоверение; компенсация 50 процентов; вождение инвалидам; расходы на обучение	disabled_driving_school	
Q105_09	105	service_105	Компенсация инвалидам 50 процентов стоимости обучения вождению	Предоставление компенсации инвалидам, имеющим нарушения опорно-двигательного аппарата и место жительства на территории Красноярского края, в размере 50 процентов стоимости обучения вождению	01_как_пишет_человек_в_чате	когда придёт ответ по заявлению на компенсацию автошколы инвалиду?	компенсацию автошколы инвалиду	компенсация обучения вождению инвалидам; обучение вождению; автошкола; инвалиды с нарушением опорно-двигательного аппарата; водительское удостоверение; компенсация 50 процентов; вождение инвалидам; расходы на обучение	disabled_driving_school	
Q105_10	105	service_105	Компенсация инвалидам 50 процентов стоимости обучения вождению	Предоставление компенсации инвалидам, имеющим нарушения опорно-двигательного аппарата и место жительства на территории Красноярского края, в размере 50 процентов стоимости обучения вождению	01_как_пишет_человек_в_чате	почему могут отказать, если я прошу компенсацию автошколы инвалиду?	компенсацию автошколы инвалиду	компенсация обучения вождению инвалидам; обучение вождению; автошкола; инвалиды с нарушением опорно-двигательного аппарата; водительское удостоверение; компенсация 50 процентов; вождение инвалидам; расходы на обучение	disabled_driving_school	
Q105_11	105	service_105	Компенсация инвалидам 50 процентов стоимости обучения вождению	Предоставление компенсации инвалидам, имеющим нарушения опорно-двигательного аппарата и место жительства на территории Красноярского края, в размере 50 процентов стоимости обучения вождению	01_как_пишет_человек_в_чате	если я не могу сам прийти, может родственник подать заявление на компенсацию автошколы инвалиду?	компенсацию автошколы инвалиду	компенсация обучения вождению инвалидам; обучение вождению; автошкола; инвалиды с нарушением опорно-двигательного аппарата; водительское удостоверение; компенсация 50 процентов; вождение инвалидам; расходы на обучение	disabled_driving_school	
Q105_12	105	service_105	Компенсация инвалидам 50 процентов стоимости обучения вождению	Предоставление компенсации инвалидам, имеющим нарушения опорно-двигательного аппарата и место жительства на территории Красноярского края, в размере 50 процентов стоимости обучения вождению	01_как_пишет_человек_в_чате	я уже обращался раньше, можно снова попросить компенсацию автошколы инвалиду?	компенсацию автошколы инвалиду	компенсация обучения вождению инвалидам; обучение вождению; автошкола; инвалиды с нарушением опорно-двигательного аппарата; водительское удостоверение; компенсация 50 процентов; вождение инвалидам; расходы на обучение	disabled_driving_school	
Q105_13	105	service_105	Компенсация инвалидам 50 процентов стоимости обучения вождению	Предоставление компенсации инвалидам, имеющим нарушения опорно-двигательного аппарата и место жительства на территории Красноярского края, в размере 50 процентов стоимости обучения вождению	01_как_пишет_человек_в_чате	что делать, если ошибся в заявлении на компенсацию автошколы инвалиду?	компенсацию автошколы инвалиду	компенсация обучения вождению инвалидам; обучение вождению; автошкола; инвалиды с нарушением опорно-двигательного аппарата; водительское удостоверение; компенсация 50 процентов; вождение инвалидам; расходы на обучение	disabled_driving_school	
Q105_14	105	service_105	Компенсация инвалидам 50 процентов стоимости обучения вождению	Предоставление компенсации инвалидам, имеющим нарушения опорно-двигательного аппарата и место жительства на территории Красноярского края, в размере 50 процентов стоимости обучения вождению	01_как_пишет_человек_в_чате	как понять, дадут ли деньги или просто оформят право на компенсацию автошколы инвалиду?	компенсацию автошколы инвалиду	компенсация обучения вождению инвалидам; обучение вождению; автошкола; инвалиды с нарушением опорно-двигательного аппарата; водительское удостоверение; компенсация 50 процентов; вождение инвалидам; расходы на обучение	disabled_driving_school	
Q105_15	105	service_105	Компенсация инвалидам 50 процентов стоимости обучения вождению	Предоставление компенсации инвалидам, имеющим нарушения опорно-двигательного аппарата и место жительства на территории Красноярского края, в размере 50 процентов стоимости обучения вождению	01_как_пишет_человек_в_чате	срочно нужно оформить компенсацию автошколы инвалиду, соцзащита с этим помогает?	компенсацию автошколы инвалиду	компенсация обучения вождению инвалидам; обучение вождению; автошкола; инвалиды с нарушением опорно-двигательного аппарата; водительское удостоверение; компенсация 50 процентов; вождение инвалидам; расходы на обучение	disabled_driving_school	
Q105_16	105	service_105	Компенсация инвалидам 50 процентов стоимости обучения вождению	Предоставление компенсации инвалидам, имеющим нарушения опорно-двигательного аппарата и место жительства на территории Красноярского края, в размере 50 процентов стоимости обучения вождению	02_подхожу_ли_я_под_меру	я инвалид с нарушением опорно-двигательного аппарата, могу ли рассчитывать на компенсацию автошколы инвалиду?	компенсацию автошколы инвалиду	компенсация обучения вождению инвалидам; обучение вождению; автошкола; инвалиды с нарушением опорно-двигательного аппарата; водительское удостоверение; компенсация 50 процентов; вождение инвалидам; расходы на обучение	disabled_driving_school	
Q105_17	105	service_105	Компенсация инвалидам 50 процентов стоимости обучения вождению	Предоставление компенсации инвалидам, имеющим нарушения опорно-двигательного аппарата и место жительства на территории Красноярского края, в размере 50 процентов стоимости обучения вождению	02_подхожу_ли_я_под_меру	кому обычно дают компенсацию автошколы инвалиду, а кому отказывают?	компенсацию автошколы инвалиду	компенсация обучения вождению инвалидам; обучение вождению; автошкола; инвалиды с нарушением опорно-двигательного аппарата; водительское удостоверение; компенсация 50 процентов; вождение инвалидам; расходы на обучение	disabled_driving_school	
Q105_18	105	service_105	Компенсация инвалидам 50 процентов стоимости обучения вождению	Предоставление компенсации инвалидам, имеющим нарушения опорно-двигательного аппарата и место жительства на территории Красноярского края, в размере 50 процентов стоимости обучения вождению	02_подхожу_ли_я_под_меру	нужно ли жить в Красноярском крае, чтобы подать заявление на компенсацию автошколы инвалиду?	компенсацию автошколы инвалиду	компенсация обучения вождению инвалидам; обучение вождению; автошкола; инвалиды с нарушением опорно-двигательного аппарата; водительское удостоверение; компенсация 50 процентов; вождение инвалидам; расходы на обучение	disabled_driving_school	
Q105_19	105	service_105	Компенсация инвалидам 50 процентов стоимости обучения вождению	Предоставление компенсации инвалидам, имеющим нарушения опорно-двигательного аппарата и место жительства на территории Красноярского края, в размере 50 процентов стоимости обучения вождению	03_условия_и_ограничения_простыми_словами	какие главные условия, чтобы получить компенсацию автошколы инвалиду?	компенсацию автошколы инвалиду	компенсация обучения вождению инвалидам; обучение вождению; автошкола; инвалиды с нарушением опорно-двигательного аппарата; водительское удостоверение; компенсация 50 процентов; вождение инвалидам; расходы на обучение	disabled_driving_school	
Q105_20	105	service_105	Компенсация инвалидам 50 процентов стоимости обучения вождению	Предоставление компенсации инвалидам, имеющим нарушения опорно-двигательного аппарата и место жительства на территории Красноярского края, в размере 50 процентов стоимости обучения вождению	03_условия_и_ограничения_простыми_словами	могут ли отказать, если обучение не подтверждено документами?	компенсацию автошколы инвалиду	компенсация обучения вождению инвалидам; обучение вождению; автошкола; инвалиды с нарушением опорно-двигательного аппарата; водительское удостоверение; компенсация 50 процентов; вождение инвалидам; расходы на обучение	disabled_driving_school	
Q105_21	105	service_105	Компенсация инвалидам 50 процентов стоимости обучения вождению	Предоставление компенсации инвалидам, имеющим нарушения опорно-двигательного аппарата и место жительства на территории Красноярского края, в размере 50 процентов стоимости обучения вождению	03_условия_и_ограничения_простыми_словами	есть ли ограничения по доходу, возрасту или статусу при оформлении этой меры?	компенсацию автошколы инвалиду	компенсация обучения вождению инвалидам; обучение вождению; автошкола; инвалиды с нарушением опорно-двигательного аппарата; водительское удостоверение; компенсация 50 процентов; вождение инвалидам; расходы на обучение	disabled_driving_school	
Q105_22	105	service_105	Компенсация инвалидам 50 процентов стоимости обучения вождению	Предоставление компенсации инвалидам, имеющим нарушения опорно-двигательного аппарата и место жительства на территории Красноярского края, в размере 50 процентов стоимости обучения вождению	04_документы_и_справки	какие документы нужны для заявления на компенсацию автошколы инвалиду?	компенсацию автошколы инвалиду	компенсация обучения вождению инвалидам; обучение вождению; автошкола; инвалиды с нарушением опорно-двигательного аппарата; водительское удостоверение; компенсация 50 процентов; вождение инвалидам; расходы на обучение	disabled_driving_school	
Q105_23	105	service_105	Компенсация инвалидам 50 процентов стоимости обучения вождению	Предоставление компенсации инвалидам, имеющим нарушения опорно-двигательного аппарата и место жительства на территории Красноярского края, в размере 50 процентов стоимости обучения вождению	04_документы_и_справки	нужно ли подтверждать инвалидность с нарушением ОДА и обучение вождению, чтобы оформить компенсацию автошколы инвалиду?	компенсацию автошколы инвалиду	компенсация обучения вождению инвалидам; обучение вождению; автошкола; инвалиды с нарушением опорно-двигательного аппарата; водительское удостоверение; компенсация 50 процентов; вождение инвалидам; расходы на обучение	disabled_driving_school	
Q105_24	105	service_105	Компенсация инвалидам 50 процентов стоимости обучения вождению	Предоставление компенсации инвалидам, имеющим нарушения опорно-двигательного аппарата и место жительства на территории Красноярского края, в размере 50 процентов стоимости обучения вождению	04_документы_и_справки	если часть справок потерялась, можно ли всё равно подать заявление на компенсацию автошколы инвалиду?	компенсацию автошколы инвалиду	компенсация обучения вождению инвалидам; обучение вождению; автошкола; инвалиды с нарушением опорно-двигательного аппарата; водительское удостоверение; компенсация 50 процентов; вождение инвалидам; расходы на обучение	disabled_driving_school	
Q105_25	105	service_105	Компенсация инвалидам 50 процентов стоимости обучения вождению	Предоставление компенсации инвалидам, имеющим нарушения опорно-двигательного аппарата и место жительства на территории Красноярского края, в размере 50 процентов стоимости обучения вождению	05_куда_и_как_подать	куда подавать заявление на компенсацию автошколы инвалиду: в соцзащиту, МФЦ или через Госуслуги?	компенсацию автошколы инвалиду	компенсация обучения вождению инвалидам; обучение вождению; автошкола; инвалиды с нарушением опорно-двигательного аппарата; водительское удостоверение; компенсация 50 процентов; вождение инвалидам; расходы на обучение	disabled_driving_school	
Q105_26	105	service_105	Компенсация инвалидам 50 процентов стоимости обучения вождению	Предоставление компенсации инвалидам, имеющим нарушения опорно-двигательного аппарата и место жительства на территории Красноярского края, в размере 50 процентов стоимости обучения вождению	05_куда_и_как_подать	можно ли оформить компенсацию автошколы инвалиду онлайн?	компенсацию автошколы инвалиду	компенсация обучения вождению инвалидам; обучение вождению; автошкола; инвалиды с нарушением опорно-двигательного аппарата; водительское удостоверение; компенсация 50 процентов; вождение инвалидам; расходы на обучение	disabled_driving_school	
Q105_27	105	service_105	Компенсация инвалидам 50 процентов стоимости обучения вождению	Предоставление компенсации инвалидам, имеющим нарушения опорно-двигательного аппарата и место жительства на территории Красноярского края, в размере 50 процентов стоимости обучения вождению	05_куда_и_как_подать	нужно ли лично приходить, чтобы подать заявление на компенсацию автошколы инвалиду?	компенсацию автошколы инвалиду	компенсация обучения вождению инвалидам; обучение вождению; автошкола; инвалиды с нарушением опорно-двигательного аппарата; водительское удостоверение; компенсация 50 процентов; вождение инвалидам; расходы на обучение	disabled_driving_school	
Q105_28	105	service_105	Компенсация инвалидам 50 процентов стоимости обучения вождению	Предоставление компенсации инвалидам, имеющим нарушения опорно-двигательного аппарата и место жительства на территории Красноярского края, в размере 50 процентов стоимости обучения вождению	06_сроки_и_когда_будет_результат	сколько рассматривают заявление на компенсацию автошколы инвалиду?	компенсацию автошколы инвалиду	компенсация обучения вождению инвалидам; обучение вождению; автошкола; инвалиды с нарушением опорно-двигательного аппарата; водительское удостоверение; компенсация 50 процентов; вождение инвалидам; расходы на обучение	disabled_driving_school	
Q105_29	105	service_105	Компенсация инвалидам 50 процентов стоимости обучения вождению	Предоставление компенсации инвалидам, имеющим нарушения опорно-двигательного аппарата и место жительства на территории Красноярского края, в размере 50 процентов стоимости обучения вождению	06_сроки_и_когда_будет_результат	когда сообщат решение, если я подал заявление на компенсацию автошколы инвалиду?	компенсацию автошколы инвалиду	компенсация обучения вождению инвалидам; обучение вождению; автошкола; инвалиды с нарушением опорно-двигательного аппарата; водительское удостоверение; компенсация 50 процентов; вождение инвалидам; расходы на обучение	disabled_driving_school	
Q105_30	105	service_105	Компенсация инвалидам 50 процентов стоимости обучения вождению	Предоставление компенсации инвалидам, имеющим нарушения опорно-двигательного аппарата и место жительства на территории Красноярского края, в размере 50 процентов стоимости обучения вождению	06_сроки_и_когда_будет_результат	через сколько после одобрения будет выплата или другой результат?	компенсацию автошколы инвалиду	компенсация обучения вождению инвалидам; обучение вождению; автошкола; инвалиды с нарушением опорно-двигательного аппарата; водительское удостоверение; компенсация 50 процентов; вождение инвалидам; расходы на обучение	disabled_driving_school	
Q105_31	105	service_105	Компенсация инвалидам 50 процентов стоимости обучения вождению	Предоставление компенсации инвалидам, имеющим нарушения опорно-двигательного аппарата и место жительства на территории Красноярского края, в размере 50 процентов стоимости обучения вождению	07_деньги_размер_и_периодичность	какую сумму могут выплатить или компенсировать по этой мере?	компенсацию автошколы инвалиду	компенсация обучения вождению инвалидам; обучение вождению; автошкола; инвалиды с нарушением опорно-двигательного аппарата; водительское удостоверение; компенсация 50 процентов; вождение инвалидам; расходы на обучение	disabled_driving_school	
Q105_32	105	service_105	Компенсация инвалидам 50 процентов стоимости обучения вождению	Предоставление компенсации инвалидам, имеющим нарушения опорно-двигательного аппарата и место жительства на территории Красноярского края, в размере 50 процентов стоимости обучения вождению	07_деньги_размер_и_периодичность	это разовая помощь, ежемесячная выплата или просто оформление права?	компенсацию автошколы инвалиду	компенсация обучения вождению инвалидам; обучение вождению; автошкола; инвалиды с нарушением опорно-двигательного аппарата; водительское удостоверение; компенсация 50 процентов; вождение инвалидам; расходы на обучение	disabled_driving_school	
Q105_33	105	service_105	Компенсация инвалидам 50 процентов стоимости обучения вождению	Предоставление компенсации инвалидам, имеющим нарушения опорно-двигательного аппарата и место жительства на территории Красноярского края, в размере 50 процентов стоимости обучения вождению	07_деньги_размер_и_периодичность	как рассчитывают размер помощи, если по этой мере предусмотрены деньги?	компенсацию автошколы инвалиду	компенсация обучения вождению инвалидам; обучение вождению; автошкола; инвалиды с нарушением опорно-двигательного аппарата; водительское удостоверение; компенсация 50 процентов; вождение инвалидам; расходы на обучение	disabled_driving_school	
Q105_34	105	service_105	Компенсация инвалидам 50 процентов стоимости обучения вождению	Предоставление компенсации инвалидам, имеющим нарушения опорно-двигательного аппарата и место жительства на территории Красноярского края, в размере 50 процентов стоимости обучения вождению	08_отказ_и_что_делать_дальше	по каким причинам могут отказать в заявлении на компенсацию автошколы инвалиду?	компенсацию автошколы инвалиду	компенсация обучения вождению инвалидам; обучение вождению; автошкола; инвалиды с нарушением опорно-двигательного аппарата; водительское удостоверение; компенсация 50 процентов; вождение инвалидам; расходы на обучение	disabled_driving_school	
Q105_35	105	service_105	Компенсация инвалидам 50 процентов стоимости обучения вождению	Предоставление компенсации инвалидам, имеющим нарушения опорно-двигательного аппарата и место жительства на территории Красноярского края, в размере 50 процентов стоимости обучения вождению	08_отказ_и_что_делать_дальше	если отказали, можно ли потом снова подать заявление на компенсацию автошколы инвалиду?	компенсацию автошколы инвалиду	компенсация обучения вождению инвалидам; обучение вождению; автошкола; инвалиды с нарушением опорно-двигательного аппарата; водительское удостоверение; компенсация 50 процентов; вождение инвалидам; расходы на обучение	disabled_driving_school	
Q105_36	105	service_105	Компенсация инвалидам 50 процентов стоимости обучения вождению	Предоставление компенсации инвалидам, имеющим нарушения опорно-двигательного аппарата и место жительства на территории Красноярского края, в размере 50 процентов стоимости обучения вождению	08_отказ_и_что_делать_дальше	как обжаловать отказ, если мне не одобрили компенсацию автошколы инвалиду?	компенсацию автошколы инвалиду	компенсация обучения вождению инвалидам; обучение вождению; автошкола; инвалиды с нарушением опорно-двигательного аппарата; водительское удостоверение; компенсация 50 процентов; вождение инвалидам; расходы на обучение	disabled_driving_school	
Q105_37	105	service_105	Компенсация инвалидам 50 процентов стоимости обучения вождению	Предоставление компенсации инвалидам, имеющим нарушения опорно-двигательного аппарата и место жительства на территории Красноярского края, в размере 50 процентов стоимости обучения вождению	09_родственник_представитель_доверенность	может ли родственник подать за меня заявление на компенсацию автошколы инвалиду?	компенсацию автошколы инвалиду	компенсация обучения вождению инвалидам; обучение вождению; автошкола; инвалиды с нарушением опорно-двигательного аппарата; водительское удостоверение; компенсация 50 процентов; вождение инвалидам; расходы на обучение	disabled_driving_school	
Q105_38	105	service_105	Компенсация инвалидам 50 процентов стоимости обучения вождению	Предоставление компенсации инвалидам, имеющим нарушения опорно-двигательного аппарата и место жительства на территории Красноярского края, в размере 50 процентов стоимости обучения вождению	09_родственник_представитель_доверенность	нужна ли доверенность представителю, если он оформляет компенсацию автошколы инвалиду?	компенсацию автошколы инвалиду	компенсация обучения вождению инвалидам; обучение вождению; автошкола; инвалиды с нарушением опорно-двигательного аппарата; водительское удостоверение; компенсация 50 процентов; вождение инвалидам; расходы на обучение	disabled_driving_school	
Q105_39	105	service_105	Компенсация инвалидам 50 процентов стоимости обучения вождению	Предоставление компенсации инвалидам, имеющим нарушения опорно-двигательного аппарата и место жительства на территории Красноярского края, в размере 50 процентов стоимости обучения вождению	09_родственник_представитель_доверенность	какие документы нужны представителю для заявления на компенсацию автошколы инвалиду?	компенсацию автошколы инвалиду	компенсация обучения вождению инвалидам; обучение вождению; автошкола; инвалиды с нарушением опорно-двигательного аппарата; водительское удостоверение; компенсация 50 процентов; вождение инвалидам; расходы на обучение	disabled_driving_school	
Q105_40	105	service_105	Компенсация инвалидам 50 процентов стоимости обучения вождению	Предоставление компенсации инвалидам, имеющим нарушения опорно-двигательного аппарата и место жительства на территории Красноярского края, в размере 50 процентов стоимости обучения вождению	10_повторно_изменения_ошибки	можно ли повторно обратиться за компенсацию автошколы инвалиду?	компенсацию автошколы инвалиду	компенсация обучения вождению инвалидам; обучение вождению; автошкола; инвалиды с нарушением опорно-двигательного аппарата; водительское удостоверение; компенсация 50 процентов; вождение инвалидам; расходы на обучение	disabled_driving_school	
Q105_41	105	service_105	Компенсация инвалидам 50 процентов стоимости обучения вождению	Предоставление компенсации инвалидам, имеющим нарушения опорно-двигательного аппарата и место жительства на территории Красноярского края, в размере 50 процентов стоимости обучения вождению	10_повторно_изменения_ошибки	что делать, если после подачи заявления на компенсацию автошколы инвалиду изменились обстоятельства?	компенсацию автошколы инвалиду	компенсация обучения вождению инвалидам; обучение вождению; автошкола; инвалиды с нарушением опорно-двигательного аппарата; водительское удостоверение; компенсация 50 процентов; вождение инвалидам; расходы на обучение	disabled_driving_school	
Q105_42	105	service_105	Компенсация инвалидам 50 процентов стоимости обучения вождению	Предоставление компенсации инвалидам, имеющим нарушения опорно-двигательного аппарата и место жительства на территории Красноярского края, в размере 50 процентов стоимости обучения вождению	10_повторно_изменения_ошибки	нашёл ошибку в заявлении на компенсацию автошколы инвалиду, как её исправить?	компенсацию автошколы инвалиду	компенсация обучения вождению инвалидам; обучение вождению; автошкола; инвалиды с нарушением опорно-двигательного аппарата; водительское удостоверение; компенсация 50 процентов; вождение инвалидам; расходы на обучение	disabled_driving_school	
Q106_01	106	service_106	АМП на кресло-каталку и слухового аппарата для детей-инвалидов	Адресная единовременная материальная помощь на приобретение кресла-коляски и слухового аппарата для ребенка-инвалида родителям (законным представителям) детей-инвалидов, проживающим на территории Красноярского края	01_как_пишет_человек_в_чате	ребёнку-инвалиду нужна коляска или слуховой аппарат, можно ли получить помощь от соцзащиты?	помощь на коляску или слуховой аппарат ребёнку-инвалиду	кресло-коляска; слуховой аппарат; дети-инвалиды; адресная материальная помощь; кресло-каталка; приобретение ТСР; инвалидность ребенка; технические средства реабилитации	disabled_child_wheelchair_hearing	
Q106_02	106	service_106	АМП на кресло-каталку и слухового аппарата для детей-инвалидов	Адресная единовременная материальная помощь на приобретение кресла-коляски и слухового аппарата для ребенка-инвалида родителям (законным представителям) детей-инвалидов, проживающим на территории Красноярского края	01_как_пишет_человек_в_чате	я родитель ребёнка-инвалида, могу ли подать заявление на помощь на коляску или слуховой аппарат ребёнку-инвалиду?	помощь на коляску или слуховой аппарат ребёнку-инвалиду	кресло-коляска; слуховой аппарат; дети-инвалиды; адресная материальная помощь; кресло-каталка; приобретение ТСР; инвалидность ребенка; технические средства реабилитации	disabled_child_wheelchair_hearing	
