question_id	service_index	service_key	service_name_short	service_name_full	category	question_text	expected_service_hint	aliases_hint	question_profile	negative_terms
Q100_11	100	service_100	Удостоверение о праве на мсп для несовершеннолетних узниковконцлагерей	Выдача удостоверения о праве на меры социальной поддержки, установленные для бывших несовершеннолетних узников концлагерей, гетто и других мест принудительного содержания, созданных фашистами и их союзниками в период Второй мировой войны	01_как_пишет_человек_в_чате	если я не могу сам прийти, может родственник подать заявление на удостоверение бывшего несовершеннолетнего узника?	удостоверение бывшего несовершеннолетнего узника	несовершеннолетние узники концлагерей; удостоверение о праве на МСП; бывшие несовершеннолетние узники; гетто; места принудительного содержания; Вторая мировая война; фашизм; выдача удостоверения	former_child_prisoner_certificate	
Q100_12	100	service_100	Удостоверение о праве на мсп для несовершеннолетних узниковконцлагерей	Выдача удостоверения о праве на меры социальной поддержки, установленные для бывших несовершеннолетних узников концлагерей, гетто и других мест принудительного содержания, созданных фашистами и их союзниками в период Второй мировой войны	01_как_пишет_человек_в_чате	я уже обращался раньше, можно снова попросить удостоверение бывшего несовершеннолетнего узника?	удостоверение бывшего несовершеннолетнего узника	несовершеннолетние узники концлагерей; удостоверение о праве на МСП; бывшие несовершеннолетние узники; гетто; места принудительного содержания; Вторая мировая война; фашизм; выдача удостоверения	former_child_prisoner_certificate	
Q100_13	100	service_100	Удостоверение о праве на мсп для несовершеннолетних узниковконцлагерей	Выдача удостоверения о праве на меры социальной поддержки, установленные для бывших несовершеннолетних узников концлагерей, гетто и других мест принудительного содержания, созданных фашистами и их союзниками в период Второй мировой войны	01_как_пишет_человек_в_чате	что делать, если ошибся в заявлении на удостоверение бывшего несовершеннолетнего узника?	удостоверение бывшего несовершеннолетнего узника	несовершеннолетние узники концлагерей; удостоверение о праве на МСП; бывшие несовершеннолетние узники; гетто; места принудительного содержания; Вторая мировая война; фашизм; выдача удостоверения	former_child_prisoner_certificate	
Q100_14	100	service_100	Удостоверение о праве на мсп для несовершеннолетних узниковконцлагерей	Выдача удостоверения о праве на меры социальной поддержки, установленные для бывших несовершеннолетних узников концлагерей, гетто и других мест принудительного содержания, созданных фашистами и их союзниками в период Второй мировой войны	01_как_пишет_человек_в_чате	как понять, дадут ли деньги или просто оформят право на удостоверение бывшего несовершеннолетнего узника?	удостоверение бывшего несовершеннолетнего узника	несовершеннолетние узники концлагерей; удостоверение о праве на МСП; бывшие несовершеннолетние узники; гетто; места принудительного содержания; Вторая мировая война; фашизм; выдача удостоверения	former_child_prisoner_certificate	
Q100_15	100	service_100	Удостоверение о праве на мсп для несовершеннолетних узниковконцлагерей	Выдача удостоверения о праве на меры социальной поддержки, установленные для бывших несовершеннолетних узников концлагерей, гетто и других мест принудительного содержания, созданных фашистами и их союзниками в период Второй мировой войны	01_как_пишет_человек_в_чате	срочно нужно оформить удостоверение бывшего несовершеннолетнего узника, соцзащита с этим помогает?	удостоверение бывшего несовершеннолетнего узника	несовершеннолетние узники концлагерей; удостоверение о праве на МСП; бывшие несовершеннолетние узники; гетто; места принудительного содержания; Вторая мировая война; фашизм; выдача удостоверения	former_child_prisoner_certificate	
Q101_01	101	service_101	Возмещение расходов на погребение и изготовление памятников для Почетных граждан Красноярского края	Возмещение расходов гражданам, связанных с погребением умершего лица, удостоенного почетного звания «Почетный гражданин Красноярского края», и (или) изготовлением и установкой надгробного памятника лицу, удостоенному почетного звания «Почетный гражданин Красноярского края»	01_как_пишет_человек_в_чате	умер почётный гражданин края, нужны деньги на похороны или памятник, можно ли получить помощь от соцзащиты?	возмещение расходов на похороны или памятник почётному гражданину края	погребение почетного гражданина; Почетный гражданин Красноярского края; возмещение расходов на погребение; надгробный памятник; изготовление памятника; установка памятника; похоронные расходы; почетные граждане	honorary_citizen_funeral	
Q101_02	101	service_101	Возмещение расходов на погребение и изготовление памятников для Почетных граждан Красноярского края	Возмещение расходов гражданам, связанных с погребением умершего лица, удостоенного почетного звания «Почетный гражданин Красноярского края», и (или) изготовлением и установкой надгробного памятника лицу, удостоенному почетного звания «Почетный гражданин Красноярского края»	01_как_пишет_человек_в_чате	я родственник почётного гражданина Красноярского края, могу ли подать заявление на возмещение расходов на похороны или памятник почётному гражданину края?	возмещение расходов на похороны или памятник почётному гражданину края	погребение почетного гражданина; Почетный гражданин Красноярского края; возмещение расходов на погребение; надгробный памятник; изготовление памятника; установка памятника; похоронные расходы; почетные граждане	honorary_citizen_funeral	
Q101_03	101	service_101	Возмещение расходов на погребение и изготовление памятников для Почетных граждан Красноярского края	Возмещение расходов гражданам, связанных с погребением умершего лица, удостоенного почетного звания «Почетный гражданин Красноярского края», и (или) изготовлением и установкой надгробного памятника лицу, удостоенному почетного звания «Почетный гражданин Красноярского края»	01_как_пишет_человек_в_чате	подскажите простыми словами, как оформить возмещение расходов на похороны или памятник почётному гражданину края?	возмещение расходов на похороны или памятник почётному гражданину края	погребение почетного гражданина; Почетный гражданин Красноярского края; возмещение расходов на погребение; надгробный памятник; изготовление памятника; установка памятника; похоронные расходы; почетные граждане	honorary_citizen_funeral	
Q101_04	101	service_101	Возмещение расходов на погребение и изготовление памятников для Почетных граждан Красноярского края	Возмещение расходов гражданам, связанных с погребением умершего лица, удостоенного почетного звания «Почетный гражданин Красноярского края», и (или) изготовлением и установкой надгробного памятника лицу, удостоенному почетного звания «Почетный гражданин Красноярского края»	01_как_пишет_человек_в_чате	куда идти, чтобы оформить возмещение расходов на похороны или памятник почётному гражданину края?	возмещение расходов на похороны или памятник почётному гражданину края	погребение почетного гражданина; Почетный гражданин Красноярского края; возмещение расходов на погребение; надгробный памятник; изготовление памятника; установка памятника; похоронные расходы; почетные граждане	honorary_citizen_funeral	
Q101_05	101	service_101	Возмещение расходов на погребение и изготовление памятников для Почетных граждан Красноярского края	Возмещение расходов гражданам, связанных с погребением умершего лица, удостоенного почетного звания «Почетный гражданин Красноярского края», и (или) изготовлением и установкой надгробного памятника лицу, удостоенному почетного звания «Почетный гражданин Красноярского края»	01_как_пишет_человек_в_чате	что нужно, чтобы получить возмещение расходов на похороны или памятник почётному гражданину края без лишней беготни?	возмещение расходов на похороны или памятник почётному гражданину края	погребение почетного гражданина; Почетный гражданин Красноярского края; возмещение расходов на погребение; надгробный памятник; изготовление памятника; установка памятника; похоронные расходы; почетные граждане	honorary_citizen_funeral	
Q101_06	101	service_101	Возмещение расходов на погребение и изготовление памятников для Почетных граждан Красноярского края	Возмещение расходов гражданам, связанных с погребением умершего лица, удостоенного почетного звания «Почетный гражданин Красноярского края», и (или) изготовлением и установкой надгробного памятника лицу, удостоенному почетного звания «Почетный гражданин Красноярского края»	01_как_пишет_человек_в_чате	можно ли подать заявление на возмещение расходов на похороны или памятник почётному гражданину края через МФЦ или Госуслуги?	возмещение расходов на похороны или памятник почётному гражданину края	погребение почетного гражданина; Почетный гражданин Красноярского края; возмещение расходов на погребение; надгробный памятник; изготовление памятника; установка памятника; похоронные расходы; почетные граждане	honorary_citizen_funeral	
Q101_07	101	service_101	Возмещение расходов на погребение и изготовление памятников для Почетных граждан Красноярского края	Возмещение расходов гражданам, связанных с погребением умершего лица, удостоенного почетного звания «Почетный гражданин Красноярского края», и (или) изготовлением и установкой надгробного памятника лицу, удостоенному почетного звания «Почетный гражданин Красноярского края»	01_как_пишет_человек_в_чате	какие бумаги собрать для заявления на возмещение расходов на похороны или памятник почётному гражданину края?	возмещение расходов на похороны или памятник почётному гражданину края	погребение почетного гражданина; Почетный гражданин Красноярского края; возмещение расходов на погребение; надгробный памятник; изготовление памятника; установка памятника; похоронные расходы; почетные граждане	honorary_citizen_funeral	
Q101_08	101	service_101	Возмещение расходов на погребение и изготовление памятников для Почетных граждан Красноярского края	Возмещение расходов гражданам, связанных с погребением умершего лица, удостоенного почетного звания «Почетный гражданин Красноярского края», и (или) изготовлением и установкой надгробного памятника лицу, удостоенному почетного звания «Почетный гражданин Красноярского края»	01_как_пишет_человек_в_чате	сколько времени обычно занимает рассмотрение заявления на возмещение расходов на похороны или памятник почётному гражданину края?	возмещение расходов на похороны или памятник почётному гражданину края	погребение почетного гражданина; Почетный гражданин Красноярского края; возмещение расходов на погребение; надгробный памятник; изготовление памятника; установка памятника; похоронные расходы; почетные граждане	honorary_citizen_funeral	
Q101_09	101	service_101	Возмещение расходов на погребение и изготовление памятников для Почетных граждан Красноярского края	Возмещение расходов гражданам, связанных с погребением умершего лица, удостоенного почетного звания «Почетный гражданин Красноярского края», и (или) изготовлением и установкой надгробного памятника лицу, удостоенному почетного звания «Почетный гражданин Красноярского края»	01_как_пишет_человек_в_чате	когда придёт ответ по заявлению на возмещение расходов на похороны или памятник почётному гражданину края?	возмещение расходов на похороны или памятник почётному гражданину края	погребение почетного гражданина; Почетный гражданин Красноярского края; возмещение расходов на погребение; надгробный памятник; изготовление памятника; установка памятника; похоронные расходы; почетные граждане	honorary_citizen_funeral	
Q101_10	101	service_101	Возмещение расходов на погребение и изготовление памятников для Почетных граждан Красноярского края	Возмещение расходов гражданам, связанных с погребением умершего лица, удостоенного почетного звания «Почетный гражданин Красноярского края», и (или) изготовлением и установкой надгробного памятника лицу, удостоенному почетного звания «Почетный гражданин Красноярского края»	01_как_пишет_человек_в_чате	почему могут отказать, если я прошу возмещение расходов на похороны или памятник почётному гражданину края?	возмещение расходов на похороны или памятник почётному гражданину края	погребение почетного гражданина; Почетный гражданин Красноярского края; возмещение расходов на погребение; надгробный памятник; изготовление памятника; установка памятника; похоронные расходы; почетные граждане	honorary_citizen_funeral	
Q101_11	101	service_101	Возмещение расходов на погребение и изготовление памятников для Почетных граждан Красноярского края	Возмещение расходов гражданам, связанных с погребением умершего лица, удостоенного почетного звания «Почетный гражданин Красноярского края», и (или) изготовлением и установкой надгробного памятника лицу, удостоенному почетного звания «Почетный гражданин Красноярского края»	01_как_пишет_человек_в_чате	если я не могу сам прийти, может родственник подать заявление на возмещение расходов на похороны или памятник почётному гражданину края?	возмещение расходов на похороны или памятник почётному гражданину края	погребение почетного гражданина; Почетный гражданин Красноярского края; возмещение расходов на погребение; надгробный памятник; изготовление памятника; установка памятника; похоронные расходы; почетные граждане	honorary_citizen_funeral	
Q101_12	101	service_101	Возмещение расходов на погребение и изготовление памятников для Почетных граждан Красноярского края	Возмещение расходов гражданам, связанных с погребением умершего лица, удостоенного почетного звания «Почетный гражданин Красноярского края», и (или) изготовлением и установкой надгробного памятника лицу, удостоенному почетного звания «Почетный гражданин Красноярского края»	01_как_пишет_человек_в_чате	я уже обращался раньше, можно снова попросить возмещение расходов на похороны или памятник почётному гражданину края?	возмещение расходов на похороны или памятник почётному гражданину края	погребение почетного гражданина; Почетный гражданин Красноярского края; возмещение расходов на погребение; надгробный памятник; изготовление памятника; установка памятника; похоронные расходы; почетные граждане	honorary_citizen_funeral	
Q101_13	101	service_101	Возмещение расходов на погребение и изготовление памятников для Почетных граждан Красноярского края	Возмещение расходов гражданам, связанных с погребением умершего лица, удостоенного почетного звания «Почетный гражданин Красноярского края», и (или) изготовлением и установкой надгробного памятника лицу, удостоенному почетного звания «Почетный гражданин Красноярского края»	01_как_пишет_человек_в_чате	что делать, если ошибся в заявлении на возмещение расходов на похороны или памятник почётному гражданину края?	возмещение расходов на похороны или памятник почётному гражданину края	погребение почетного гражданина; Почетный гражданин Красноярского края; возмещение расходов на погребение; надгробный памятник; изготовление памятника; установка памятника; похоронные расходы; почетные граждане	honorary_citizen_funeral	
Q101_14	101	service_101	Возмещение расходов на погребение и изготовление памятников для Почетных граждан Красноярского края	Возмещение расходов гражданам, связанных с погребением умершего лица, удостоенного почетного звания «Почетный гражданин Красноярского края», и (или) изготовлением и установкой надгробного памятника лицу, удостоенному почетного звания «Почетный гражданин Красноярского края»	01_как_пишет_человек_в_чате	как понять, дадут ли деньги или просто оформят право на возмещение расходов на похороны или памятник почётному гражданину края?	возмещение расходов на похороны или памятник почётному гражданину края	погребение почетного гражданина; Почетный гражданин Красноярского края; возмещение расходов на погребение; надгробный памятник; изготовление памятника; установка памятника; похоронные расходы; почетные граждане	honorary_citizen_funeral	
Q101_15	101	service_101	Возмещение расходов на погребение и изготовление памятников для Почетных граждан Красноярского края	Возмещение расходов гражданам, связанных с погребением умершего лица, удостоенного почетного звания «Почетный гражданин Красноярского края», и (или) изготовлением и установкой надгробного памятника лицу, удостоенному почетного звания «Почетный гражданин Красноярского края»	01_как_пишет_человек_в_чате	срочно нужно оформить возмещение расходов на похороны или памятник почётному гражданину края, соцзащита с этим помогает?	возмещение расходов на похороны или памятник почётному гражданину края	погребение почетного гражданина; Почетный гражданин Красноярского края; возмещение расходов на погребение; надгробный памятник; изготовление памятника; установка памятника; похоронные расходы; почетные граждане	honorary_citizen_funeral	
Q102_01	102	service_102	Установление патронажа над несовершеннолетними	Установление патронажа над совершеннолетними дееспособными гражданами, которые по состоянию здоровья не могут самостоятельно осуществлять и защищать свои права и исполнять свои обязанности	01_как_пишет_человек_в_чате	пожилой человек не справляется с делами, нужен помощник, можно ли получить помощь от соцзащиты?	патронаж над взрослым человеком	патронаж; установление патронажа; совершеннолетний дееспособный гражданин; помощь по состоянию здоровья; помощник; патронаж над гражданином; социальная помощь; нуждаемость в помощи	patronage_adult	
Q102_02	102	service_102	Установление патронажа над несовершеннолетними	Установление патронажа над совершеннолетними дееспособными гражданами, которые по состоянию здоровья не могут самостоятельно осуществлять и защищать свои права и исполнять свои обязанности	01_как_пишет_человек_в_чате	я совершеннолетний человек, которому нужна помощь по здоровью, могу ли подать заявление на патронаж над взрослым человеком?	патронаж над взрослым человеком	патронаж; установление патронажа; совершеннолетний дееспособный гражданин; помощь по состоянию здоровья; помощник; патронаж над гражданином; социальная помощь; нуждаемость в помощи	patronage_adult	
Q102_03	102	service_102	Установление патронажа над несовершеннолетними	Установление патронажа над совершеннолетними дееспособными гражданами, которые по состоянию здоровья не могут самостоятельно осуществлять и защищать свои права и исполнять свои обязанности	01_как_пишет_человек_в_чате	подскажите простыми словами, как оформить патронаж над взрослым человеком?	патронаж над взрослым человеком	патронаж; установление патронажа; совершеннолетний дееспособный гражданин; помощь по состоянию здоровья; помощник; патронаж над гражданином; социальная помощь; нуждаемость в помощи	patronage_adult	
Q102_04	102	service_102	Установление патронажа над несовершеннолетними	Установление патронажа над совершеннолетними дееспособными гражданами, которые по состоянию здоровья не могут самостоятельно осуществлять и защищать свои права и исполнять свои обязанности	01_как_пишет_человек_в_чате	куда идти, чтобы оформить патронаж над взрослым человеком?	патронаж над взрослым человеком	патронаж; установление патронажа; совершеннолетний дееспособный гражданин; помощь по состоянию здоровья; помощник; патронаж над гражданином; социальная помощь; нуждаемость в помощи	patronage_adult	
Q102_05	102	service_102	Установление патронажа над несовершеннолетними	Установление патронажа над совершеннолетними дееспособными гражданами, которые по состоянию здоровья не могут самостоятельно осуществлять и защищать свои права и исполнять свои обязанности	01_как_пишет_человек_в_чате	что нужно, чтобы получить патронаж над взрослым человеком без лишней беготни?	патронаж над взрослым человеком	патронаж; установление патронажа; совершеннолетний дееспособный гражданин; помощь по состоянию здоровья; помощник; патронаж над гражданином; социальная помощь; нуждаемость в помощи	patronage_adult	
Q102_06	102	service_102	Установление патронажа над несовершеннолетними	Установление патронажа над совершеннолетними дееспособными гражданами, которые по состоянию здоровья не могут самостоятельно осуществлять и защищать свои права и исполнять свои обязанности	01_как_пишет_человек_в_чате	можно ли подать заявление на патронаж над взрослым человеком через МФЦ или Госуслуги?	патронаж над взрослым человеком	патронаж; установление патронажа; совершеннолетний дееспособный гражданин; помощь по состоянию здоровья; помощник; патронаж над гражданином; социальная помощь; нуждаемость в помощи	patronage_adult	
Q102_07	102	service_102	Установление патронажа над несовершеннолетними	Установление патронажа над совершеннолетними дееспособными гражданами, которые по состоянию здоровья не могут самостоятельно осуществлять и защищать свои права и исполнять свои обязанности	01_как_пишет_человек_в_чате	какие бумаги собрать для заявления на патронаж над взрослым человеком?	патронаж над взрослым человеком	патронаж; установление патронажа; совершеннолетний дееспособный гражданин; помощь по состоянию здоровья; помощник; патронаж над гражданином; социальная помощь; нуждаемость в помощи	patronage_adult	
Q102_08	102	service_102	Установление патронажа над несовершеннолетними	Установление патронажа над совершеннолетними дееспособными гражданами, которые по состоянию здоровья не могут самостоятельно осуществлять и защищать свои права и исполнять свои обязанности	01_как_пишет_человек_в_чате	сколько времени обычно занимает рассмотрение заявления на патронаж над взрослым человеком?	патронаж над взрослым человеком	патронаж; установление патронажа; совершеннолетний дееспособный гражданин; помощь по состоянию здоровья; помощник; патронаж над гражданином; социальная помощь; нуждаемость в помощи	patronage_adult	
Q102_09	102	service_102	Установление патронажа над несовершеннолетними	Установление патронажа над совершеннолетними дееспособными гражданами, которые по состоянию здоровья не могут самостоятельно осуществлять и защищать свои права и исполнять свои обязанности	01_как_пишет_человек_в_чате	когда придёт ответ по заявлению на патронаж над взрослым человеком?	патронаж над взрослым человеком	патронаж; установление патронажа; совершеннолетний дееспособный гражданин; помощь по состоянию здоровья; помощник; патронаж над гражданином; социальная помощь; нуждаемость в помощи	patronage_adult	
Q102_10	102	service_102	Установление патронажа над несовершеннолетними	Установление патронажа над совершеннолетними дееспособными гражданами, которые по состоянию здоровья не могут самостоятельно осуществлять и защищать свои права и исполнять свои обязанности	01_как_пишет_человек_в_чате	почему могут отказать, если я прошу патронаж над взрослым человеком?	патронаж над взрослым человеком	патронаж; установление патронажа; совершеннолетний дееспособный гражданин; помощь по состоянию здоровья; помощник; патронаж над гражданином; социальная помощь; нуждаемость в помощи	patronage_adult	
Q102_11	102	service_102	Установление патронажа над несовершеннолетними	Установление патронажа над совершеннолетними дееспособными гражданами, которые по состоянию здоровья не могут самостоятельно осуществлять и защищать свои права и исполнять свои обязанности	01_как_пишет_человек_в_чате	если я не могу сам прийти, может родственник подать заявление на патронаж над взрослым человеком?	патронаж над взрослым человеком	патронаж; установление патронажа; совершеннолетний дееспособный гражданин; помощь по состоянию здоровья; помощник; патронаж над гражданином; социальная помощь; нуждаемость в помощи	patronage_adult	
Q102_12	102	service_102	Установление патронажа над несовершеннолетними	Установление патронажа над совершеннолетними дееспособными гражданами, которые по состоянию здоровья не могут самостоятельно осуществлять и защищать свои права и исполнять свои обязанности	01_как_пишет_человек_в_чате	я уже обращался раньше, можно снова попросить патронаж над взрослым человеком?	патронаж над взрослым человеком	патронаж; установление патронажа; совершеннолетний дееспособный гражданин; помощь по состоянию здоровья; помощник; патронаж над гражданином; социальная помощь; нуждаемость в помощи	patronage_adult	
Q102_13	102	service_102	Установление патронажа над несовершеннолетними	Установление патронажа над совершеннолетними дееспособными гражданами, которые по состоянию здоровья не могут самостоятельно осуществлять и защищать свои права и исполнять свои обязанности	01_как_пишет_человек_в_чате	что делать, если ошибся в заявлении на патронаж над взрослым человеком?	патронаж над взрослым человеком	патронаж; установление патронажа; совершеннолетний дееспособный гражданин; помощь по состоянию здоровья; помощник; патронаж над гражданином; социальная помощь; нуждаемость в помощи	patronage_adult	
Q102_14	102	service_102	Установление патронажа над несовершеннолетними	Установление патронажа над совершеннолетними дееспособными гражданами, которые по состоянию здоровья не могут самостоятельно осуществлять и защищать свои права и исполнять свои обязанности	01_как_пишет_человек_в_чате	как понять, дадут ли деньги или просто оформят право на патронаж над взрослым человеком?	патронаж над взрослым человеком	патронаж; установление патронажа; совершеннолетний дееспособный гражданин; помощь по состоянию здоровья; помощник; патронаж над гражданином; социальная помощь; нуждаемость в помощи	patronage_adult	
Q102_15	102	service_102	Установление патронажа над несовершеннолетними	Установление патронажа над совершеннолетними дееспособными гражданами, которые по состоянию здоровья не могут самостоятельно осуществлять и защищать свои права и исполнять свои обязанности	01_как_пишет_человек_в_чате	срочно нужно оформить патронаж над взрослым человеком, соцзащита с этим помогает?	патронаж над взрослым человеком	патронаж; установление патронажа; совершеннолетний дееспособный гражданин; помощь по состоянию здоровья; помощник; патронаж над гражданином; социальная помощь; нуждаемость в помощи	patronage_adult	
